_id,ltable_business_id,rtable_id,ltable_name2,ltable_address,ltable_address_num,ltable_postal_code,ltable_latitude,ltable_longitude,rtable_name2,rtable_address,rtable_address_num,rtable_zipcode,rtable_latitude,rtable_longitude
2391,FuVGP7x3pib95GGrN8irew,17501658,pizza pit,1060 W Main St,1060.0,53589.0,42.918072,-89.233059,tano's pizza,"1910 Main St, Cross Plains, WI 53528",1910.0,53528.0,43.1136,-89.6503
2395,6nLuU3av6aQiLVXHNWLbew,17501658,sugar river pizza,"1019 River St, Ste 5",1019.0,53508.0,42.8753193,-89.5329802,tano's pizza,"1910 Main St, Cross Plains, WI 53528",1910.0,53528.0,43.1136,-89.6503
2398,jF3zUwEWluI2ZPzkke9mXA,17501658,la bella pizza & pasta,407 W Main St,407.0,53572.0,43.007059,-89.746169,tano's pizza,"1910 Main St, Cross Plains, WI 53528",1910.0,53528.0,43.1136,-89.6503
2401,papMvgFSTh3hBb8junt7CA,17501658,nello's pizza,135 W Main St,135.0,53589.0,42.9245113,-89.2297253,tano's pizza,"1910 Main St, Cross Plains, WI 53528",1910.0,53528.0,43.1136,-89.6503
2407,sbm0jmhWui8YrvFgxnJ4kQ,17501658,glass nickel pizza,101 W Main St,101.0,53590.0,43.1830513,-89.2138697,tano's pizza,"1910 Main St, Cross Plains, WI 53528",1910.0,53528.0,43.1136,-89.6503
2443,84WYW7OfV-IXUJk95EL5_Q,17501662,samba brazilian grill,"240 W Gilman St, Fl 2",240.0,53703.0,43.07546,-89.393063,peg & doc's sports bar & grill,"106 Dane St, Dane, WI 53529",106.0,53529.0,43.2519,-89.4994
2542,9BeOKr8DGzDEmdoe-FzQbg,17501662,kennedy manor dining room & bar,"1 Langdon St, Ste 103",1.0,53703.0,43.07836,-89.3897099,peg & doc's sports bar & grill,"106 Dane St, Dane, WI 53529",106.0,53529.0,43.2519,-89.4994
2548,AfoBKJuGBJvQhc3By4K9Dg,17501662,kushi bar muramoto,106 King St,106.0,53703.0,43.0748523,-89.3813541,peg & doc's sports bar & grill,"106 Dane St, Dane, WI 53529",106.0,53529.0,43.2519,-89.4994
2571,aKXzSFBrAoC_5kWUvjKGpg,17501662,wurst german bar,"Dane County Regional Airport, 4000 International Ln, Gate 5",4000.0,53704.0,43.1369425278,-89.3456934538,peg & doc's sports bar & grill,"106 Dane St, Dane, WI 53529",106.0,53529.0,43.2519,-89.4994
2643,AabpSQ3vV7I29Rjd5f4UPA,17501663,hilltop inn,4173 County Rd P,4173.0,53528.0,43.1258734,-89.62777,springfield inn,"6136 County Rd P, Dane, WI 53529",6136.0,53529.0,43.2722,-89.46
2645,Z5TMiCHOGC7HtS-3gO-DOA,17501664,whippoorwill/hawks nest,7914 State Rd 19,7914.0,53529.0,43.191952,-89.600636,whippoorwill/hawks nest,"7914 State Route 19, Dane, WI 53529",7914.0,53529.0,43.1911235,-89.5956756
2646,H3mVlmy_Nt9KakdveGO58A,17501664,squirrel's nest,2655 State Rd 51,2655.0,53558.0,42.99127,-89.307809,whippoorwill/hawks nest,"7914 State Route 19, Dane, WI 53529",7914.0,53529.0,43.1911235,-89.5956756
2726,6nLuU3av6aQiLVXHNWLbew,17501667,sugar river pizza,"1019 River St, Ste 5",1019.0,53508.0,42.8753193,-89.5329802,casey's carry out pizza,"602 W North St, De Forest, WI 53532",602.0,53532.0,43.2528,-89.3563
2737,x1Cd2gSPZVeNxDPzzqlClQ,17501667,casey's general store,602 W North St,602.0,53532.0,43.25312,-89.356495,casey's carry out pizza,"602 W North St, De Forest, WI 53532",602.0,53532.0,43.2528,-89.3563
2751,aC9D8lFr5k9pWU0IBdEb0g,17501668,chang jiang chinese kitchen,631 S Main St,631.0,53532.0,43.2394189,-89.3424846,chang jiang chinese kitchen,"631 S Main St, De Forest, WI 53532",631.0,53532.0,43.2414,-89.3435
2753,fVPkpAqN5YCddwMb6QVUMQ,17501668,main street kitchen,120 E Main St,120.0,53589.0,42.9170299,-89.220067,chang jiang chinese kitchen,"631 S Main St, De Forest, WI 53532",631.0,53532.0,43.2414,-89.3435
2755,pOP4-a9Nf_UtwXfUqIiWng,17501668,main street kitchen,334 E Main St,334.0,53589.0,42.9170047,-89.2173638,chang jiang chinese kitchen,"631 S Main St, De Forest, WI 53532",631.0,53532.0,43.2414,-89.3435
2756,U6ure4FjwC9lOKmlZw6gTQ,17501668,chang jiang,984 W Main St,984.0,53590.0,43.1816362,-89.2294373,chang jiang chinese kitchen,"631 S Main St, De Forest, WI 53532",631.0,53532.0,43.2414,-89.3435
2758,Syy4Gr1JrxICbiDm64go3Q,17501668,holstein kitchen,101 S Main St,101.0,53575.0,42.9262305,-89.3847435,chang jiang chinese kitchen,"631 S Main St, De Forest, WI 53532",631.0,53532.0,43.2414,-89.3435
2785,H8mq-5oLkF9jlfyYi3vvOw,17501669,maple tree supper club,6010 Us Hwy 51,6010.0,53558.0,43.012505,-89.303778,club 51,"7123 US Highway 51, De Forest, WI 53532",7123.0,53532.0,43.2344,-89.324
2807,8u6wAMmTMdJskMGLYo-5Iw,17501671,culver's,4910 County Rd V,4910.0,53532.0,43.251045,-89.374983,culver's,"4910 County Road V, De Forest, WI 53532",4910.0,53532.0,43.2504,-89.3732
2812,Lj4QPvC27y4cLa3w9szkGA,17501673,deforest family restaurant,505 W North St,505.0,53532.0,43.2521822,-89.353353,de forest family restaurant,"505 W North St, De Forest, WI 53532",505.0,53532.0,43.2526,-89.3532
2851,NiBzh0kHusvH5rdnpm7yVw,17501673,bandung indonesian restaurant,"600 Williamson St, Ste M",600.0,53703.0,43.076604,-89.3745656,de forest family restaurant,"505 W North St, De Forest, WI 53532",505.0,53532.0,43.2526,-89.3532
2912,MkzaB1merlsrz92EMGQQkw,17501674,sunset grill of deforest,637 W North St,637.0,53532.0,43.2521577,-89.3586181,sunset grill,"637 W North St, De Forest, WI 53532",637.0,53532.0,43.2526,-89.3577
2928,84WYW7OfV-IXUJk95EL5_Q,17501674,samba brazilian grill,"240 W Gilman St, Fl 2",240.0,53703.0,43.07546,-89.393063,sunset grill,"637 W North St, De Forest, WI 53532",637.0,53532.0,43.2526,-89.3577
3015,DKwhJa-XDp8Co7ouU9h9YA,17501676,jimmy john's,635 S Main St,635.0,53532.0,43.2391694807,-89.3425959206,jimmy john's,"635 S Main St, De Forest, WI 53532",635.0,53532.0,43.2414,-89.3435
3028,ewsYllWspvnP8aP0C4ctLQ,17501680,mcdonald's,981 W North St,981.0,53532.0,43.24971,-89.375259,mcdonald's,"981 W North St, De Forest, WI 53532",981.0,53532.0,43.2502,-89.3758
3052,f5QG_TCCkDlQqby22jWPXw,17501682,pine cone restaurant,6162 US Hwy 51,6162.0,53532.0,43.18405,-89.3229659,pine cone restaurant,"6162 US Highway 51, De Forest, WI 53532",6162.0,53532.0,43.1836,-89.3239
3139,c5mnoNYWzsw_gJSZ0C4b6w,17501683,spartan pizza,5813 Main St,5813.0,53558.0,43.0141412,-89.2886604,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3153,hwjbr0Qskx_qWqx1de5gTg,17501683,pizza pit,611 S Main St,611.0,53532.0,43.2414099,-89.3437115,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3156,XE97VxjZoRxV6IM05grY0g,17501683,sizzling hut,404 N Main St,404.0,53532.0,43.2510066,-89.3439362,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3159,z8MnefVbAKcIGN7BwDullA,17501683,domino's pizza,1585 W Main St,1585.0,53590.0,43.1778773,-89.2398226,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3162,oWlw9371cuPN-dQ-VEwgYg,17501683,maria's pizza,134 S Main St,134.0,53575.0,42.9254462,-89.3843734,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3169,OKGfGPx3AJOw6ohrIXM-yg,17501683,tano's pizza,1910 Main St,1910.0,53528.0,43.1134229,-89.6499951,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3171,l7A73zaNzDyWJJ0ixc2ymw,17501683,pizza pit,330 W Main St,330.0,53590.0,43.1832772,-89.2185271,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3173,w_vkR8qzclBU15ygRc8jfQ,17501683,marsala's pizza and ristorante,421 E Main St,421.0,53589.0,42.916665,-89.215815,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3177,KHZKC-xiTAC8yoxRC_95Tg,17501683,pizza hut,633 S Main St,633.0,53532.0,43.2393613,-89.342612,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3181,qSZa_skrz3CchQ1yqCa42Q,17501683,sole & sapori pizza,209 E Main St,209.0,53572.0,43.0083259,-89.737673,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3187,5knOqCWniwFbDlznijP3bQ,17501683,little caesars pizza,1334 W Main St,1334.0,53590.0,43.1794029,-89.2363971,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3197,FuVGP7x3pib95GGrN8irew,17501683,pizza pit,1060 W Main St,1060.0,53589.0,42.918072,-89.233059,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3204,jF3zUwEWluI2ZPzkke9mXA,17501683,la bella pizza & pasta,407 W Main St,407.0,53572.0,43.007059,-89.746169,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3207,papMvgFSTh3hBb8junt7CA,17501683,nello's pizza,135 W Main St,135.0,53589.0,42.9245113,-89.2297253,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3213,sbm0jmhWui8YrvFgxnJ4kQ,17501683,glass nickel pizza,101 W Main St,101.0,53590.0,43.1830513,-89.2138697,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3215,6nLuU3av6aQiLVXHNWLbew,17501683,sugar river pizza,"1019 River St, Ste 5",1019.0,53508.0,42.8753193,-89.5329802,pizza hut,"633 S Main St, De Forest, WI 53532",633.0,53532.0,43.2414,-89.3435
3321,XFXiXgeoO1mqEmnS2gJLdg,17501685,brouxnellies diner & catering,101 S Main St,101.0,53575.0,42.9262131,-89.3847248,pure bliss cakes & catering,"101 Commerce St, De Forest, WI 53532",101.0,53532.0,43.2462,-89.3436
3364,KHZKC-xiTAC8yoxRC_95Tg,17501686,pizza hut,633 S Main St,633.0,53532.0,43.2393613,-89.342612,sizzling hut,"404 N Main St, De Forest, WI 53532",404.0,53532.0,43.2512,-89.3441
3371,XE97VxjZoRxV6IM05grY0g,17501686,sizzling hut,404 N Main St,404.0,53532.0,43.2510066,-89.3439362,sizzling hut,"404 N Main St, De Forest, WI 53532",404.0,53532.0,43.2512,-89.3441
3386,gsCOklDm1pbx3Tzo3W-mtw,17501692,el patron mexican grill,1303 W Main St,1303.0,53590.0,43.1793095,-89.2351404,deerfield pub & grill,"15 N Main St, Deerfield, WI 53531",15.0,53531.0,43.053,-89.0755
3392,RCfpKRSP5o04gdzy7Vhnqw,17501692,jodi's bar and grill,1821 Main St,1821.0,53528.0,43.1140164634,-89.6505199,deerfield pub & grill,"15 N Main St, Deerfield, WI 53531",15.0,53531.0,43.053,-89.0755
3393,Bx8cfQJpZvKNA4TWPFWDJQ,17501692,tuscany mediterranean grill,2969 Cahill Main,2969.0,53711.0,43.0165752,-89.4242797,deerfield pub & grill,"15 N Main St, Deerfield, WI 53531",15.0,53531.0,43.053,-89.0755
3399,6x-G-PqJq67qi-7A9BTRsg,17501692,1855 saloon and grill,218 S. Main Street,218.0,53527.0,43.0756243,-89.1995036,deerfield pub & grill,"15 N Main St, Deerfield, WI 53531",15.0,53531.0,43.053,-89.0755
3408,84WYW7OfV-IXUJk95EL5_Q,17501692,samba brazilian grill,"240 W Gilman St, Fl 2",240.0,53703.0,43.07546,-89.393063,deerfield pub & grill,"15 N Main St, Deerfield, WI 53531",15.0,53531.0,43.053,-89.0755
3417,k9wv5-0u8q4S75MIaTX6aA,17501692,echo tap & grill,554 W Main St,554.0,53703.0,43.0682028,-89.3914096,deerfield pub & grill,"15 N Main St, Deerfield, WI 53531",15.0,53531.0,43.053,-89.0755
3418,0jy1V32K1F_7bM8mu3nK5w,17501692,main street pub & grill,120 E Main St,120.0,53572.0,43.0086740632,-89.7376195907,deerfield pub & grill,"15 N Main St, Deerfield, WI 53531",15.0,53531.0,43.053,-89.0755
3472,uYoSb2rNi77LMQZ-Nn1Epg,17501692,a la brasa mexican grill,15 N Broom St,15.0,53703.0,43.0719925103,-89.3895536687,deerfield pub & grill,"15 N Main St, Deerfield, WI 53531",15.0,53531.0,43.053,-89.0755
3499,WvuBDIZTmQGfoTAgW-pNPw,17501692,hop's house eatery & pub,209 E Main St,209.0,53572.0,43.0083371,-89.7377101,deerfield pub & grill,"15 N Main St, Deerfield, WI 53531",15.0,53531.0,43.053,-89.0755
3528,xIYTia1c4IUFxIQlBItasA,17501692,aztlan mexican grill,407 W Main St,407.0,53572.0,43.007059,-89.746169,deerfield pub & grill,"15 N Main St, Deerfield, WI 53531",15.0,53531.0,43.053,-89.0755
3531,FDSl04CJhMXhVT5rT7-pjg,17501692,j & m bar and grill,127 W Main St,127.0,53508.0,42.860019,-89.536184,deerfield pub & grill,"15 N Main St, Deerfield, WI 53531",15.0,53531.0,43.053,-89.0755
3566,V1JEkeAem05hps5ZCmMIgw,17501692,the rigby pub and grill,119 E Main St,119.0,53703.0,43.0749931,-89.3811037,deerfield pub & grill,"15 N Main St, Deerfield, WI 53531",15.0,53531.0,43.053,-89.0755
3584,uXZ4Of7CV77SmKIjya3y_A,17501692,varsity bar & grill,1205 W Main St,1205.0,53590.0,43.1797865,-89.233109,deerfield pub & grill,"15 N Main St, Deerfield, WI 53531",15.0,53531.0,43.053,-89.0755
3610,lv_ngvbgwcP5pd2hauMOTw,17501694,tony frank's tavern,1612 Seminole Hwy,1612.0,53711.0,43.0354313,-89.444136,liberty corner tavern,"1241 US Hwy 12 And 18, Deerfield, WI 53531",1241.0,53531.0,43.0364,-89.1063
3657,qLYNdv7bgA7OOOKTxu0giA,17501700,good food,33 E Main St,33.0,53703.0,43.0740986906,-89.3828237057,a & w all-american food,"601 N Main St, Edgerton, WI 53534",601.0,53534.0,42.8399,-89.0636
3935,c5mnoNYWzsw_gJSZ0C4b6w,17501720,spartan pizza,5813 Main St,5813.0,53558.0,43.0141412,-89.2886604,hot stuff pizza,"1 South Main St., Edgerton, WI 53534",1.0,53534.0,42.8335,-89.0699
3943,_xcDTH9G4LDqADfpmok6SQ,17501720,pizza hut,2935 S Fish Hatchery Rd Ste 1,2935.0,53711.0,43.0144173,-89.4274219,hot stuff pizza,"1 South Main St., Edgerton, WI 53534",1.0,53534.0,42.8335,-89.0699
3949,hwjbr0Qskx_qWqx1de5gTg,17501720,pizza pit,611 S Main St,611.0,53532.0,43.2414099,-89.3437115,hot stuff pizza,"1 South Main St., Edgerton, WI 53534",1.0,53534.0,42.8335,-89.0699
3956,z8MnefVbAKcIGN7BwDullA,17501720,domino's pizza,1585 W Main St,1585.0,53590.0,43.1778773,-89.2398226,hot stuff pizza,"1 South Main St., Edgerton, WI 53534",1.0,53534.0,42.8335,-89.0699
3959,oWlw9371cuPN-dQ-VEwgYg,17501720,maria's pizza,134 S Main St,134.0,53575.0,42.9254462,-89.3843734,hot stuff pizza,"1 South Main St., Edgerton, WI 53534",1.0,53534.0,42.8335,-89.0699
3966,OKGfGPx3AJOw6ohrIXM-yg,17501720,tano's pizza,1910 Main St,1910.0,53528.0,43.1134229,-89.6499951,hot stuff pizza,"1 South Main St., Edgerton, WI 53534",1.0,53534.0,42.8335,-89.0699
3968,l7A73zaNzDyWJJ0ixc2ymw,17501720,pizza pit,330 W Main St,330.0,53590.0,43.1832772,-89.2185271,hot stuff pizza,"1 South Main St., Edgerton, WI 53534",1.0,53534.0,42.8335,-89.0699
3970,w_vkR8qzclBU15ygRc8jfQ,17501720,marsala's pizza and ristorante,421 E Main St,421.0,53589.0,42.916665,-89.215815,hot stuff pizza,"1 South Main St., Edgerton, WI 53534",1.0,53534.0,42.8335,-89.0699
3974,KHZKC-xiTAC8yoxRC_95Tg,17501720,pizza hut,633 S Main St,633.0,53532.0,43.2393613,-89.342612,hot stuff pizza,"1 South Main St., Edgerton, WI 53534",1.0,53534.0,42.8335,-89.0699
3977,qSZa_skrz3CchQ1yqCa42Q,17501720,sole & sapori pizza,209 E Main St,209.0,53572.0,43.0083259,-89.737673,hot stuff pizza,"1 South Main St., Edgerton, WI 53534",1.0,53534.0,42.8335,-89.0699
3983,5knOqCWniwFbDlznijP3bQ,17501720,little caesars pizza,1334 W Main St,1334.0,53590.0,43.1794029,-89.2363971,hot stuff pizza,"1 South Main St., Edgerton, WI 53534",1.0,53534.0,42.8335,-89.0699
3992,FuVGP7x3pib95GGrN8irew,17501720,pizza pit,1060 W Main St,1060.0,53589.0,42.918072,-89.233059,hot stuff pizza,"1 South Main St., Edgerton, WI 53534",1.0,53534.0,42.8335,-89.0699
3999,jF3zUwEWluI2ZPzkke9mXA,17501720,la bella pizza & pasta,407 W Main St,407.0,53572.0,43.007059,-89.746169,hot stuff pizza,"1 South Main St., Edgerton, WI 53534",1.0,53534.0,42.8335,-89.0699
4002,papMvgFSTh3hBb8junt7CA,17501720,nello's pizza,135 W Main St,135.0,53589.0,42.9245113,-89.2297253,hot stuff pizza,"1 South Main St., Edgerton, WI 53534",1.0,53534.0,42.8335,-89.0699
4008,sbm0jmhWui8YrvFgxnJ4kQ,17501720,glass nickel pizza,101 W Main St,101.0,53590.0,43.1830513,-89.2138697,hot stuff pizza,"1 South Main St., Edgerton, WI 53534",1.0,53534.0,42.8335,-89.0699
4122,6nLuU3av6aQiLVXHNWLbew,17501724,sugar river pizza,"1019 River St, Ste 5",1019.0,53508.0,42.8753193,-89.5329802,mario's pizza,"201 W Fulton St, Edgerton, WI 53534",201.0,53534.0,42.8344448,-89.0716264
4238,AlwKuzyrrxlZ04ktebwmcA,17501729,pizza pit,13 Atlas Ct,13.0,53714.0,43.0867933,-89.3068682,pit stop of edgerton,"13 Swift St, Edgerton, WI 53534",13.0,53534.0,42.8346,-89.0711
4245,GEL7svZLFqx9NWq3aOtz_Q,17501729,pita pit,"449 State St, Ste B/L3",449.0,53703.0,43.0745126,-89.3933663,pit stop of edgerton,"13 Swift St, Edgerton, WI 53534",13.0,53534.0,42.8346,-89.0711
4246,nVw5MK7dBw_JzoH82DCfJw,17501729,flavor of india,"14 W Mifflin St, Ste 102",14.0,53703.0,43.075319,-89.386145,pit stop of edgerton,"13 Swift St, Edgerton, WI 53534",13.0,53534.0,42.8346,-89.0711
4277,TAetQMOQ0MCHAZ4hacJrPQ,17501730,casbah restaurant,119 E Main St,119.0,53703.0,43.0749931,-89.3811037,ray's restaurant,"1102 N Main St, Edgerton, WI 53534",1102.0,53534.0,42.8463,-89.0593
4279,kEdCejKhN7n8DZJriHKBlA,17501730,sunrise family restaurant,1052 W Main St,1052.0,53589.0,42.917425,-89.232736,ray's restaurant,"1102 N Main St, Edgerton, WI 53534",1102.0,53534.0,42.8463,-89.0593
4297,NiBzh0kHusvH5rdnpm7yVw,17501730,bandung indonesian restaurant,"600 Williamson St, Ste M",600.0,53703.0,43.076604,-89.3745656,ray's restaurant,"1102 N Main St, Edgerton, WI 53534",1102.0,53534.0,42.8463,-89.0593
4316,pzLXZ0qeiRilQ3vM-gS1wg,17501730,avanti italian restaurant,119 S Main St,119.0,53593.0,42.9897108,-89.5331838,ray's restaurant,"1102 N Main St, Edgerton, WI 53534",1102.0,53534.0,42.8463,-89.0593
4333,ZEL8SF4BCqYgHyDyDxEUBA,17501730,schubert's downtown restaurant,128 E Main St,128.0,53572.0,43.008927,-89.738852,ray's restaurant,"1102 N Main St, Edgerton, WI 53534",1102.0,53534.0,42.8463,-89.0593
4342,tCdku8Xrba2xTlN1_TIBWA,17501730,koffee kup restaurant,355 E Main St,355.0,53589.0,42.9165399,-89.217249,ray's restaurant,"1102 N Main St, Edgerton, WI 53534",1102.0,53534.0,42.8463,-89.0593
4390,1Hhc1h5TETqtVMgasiimuQ,17501734,subway,1429 W Main St,1429.0,53590.0,43.1784005,-89.2377158,subway,"1204 N Main St, Edgerton, WI 53534",1204.0,53534.0,42.8463,-89.059
4494,NiBzh0kHusvH5rdnpm7yVw,17501743,bandung indonesian restaurant,"600 Williamson St, Ste M",600.0,53703.0,43.076604,-89.3745656,green forest family restaurant,"255 Union St, Evansville, WI 53536",255.0,53536.0,42.7854,-89.2988
4566,eYE7zd30ltLAS1V3ssdtrQ,17501745,tip top tavern,601 N North St,601.0,53704.0,43.107164,-89.351047,red barn tavern,"7530 North County Road M, Evansville, WI 53536",7530.0,53536.0,42.7813,-89.2744
4585,Rwi2WrlF69zZ0eReTXF4jA,17501745,red mouse,3738 County Road P,3738.0,53528.0,43.0600318,-89.6553111,red barn tavern,"7530 North County Road M, Evansville, WI 53536",7530.0,53536.0,42.7813,-89.2744
4629,qLYNdv7bgA7OOOKTxu0giA,17501747,good food,33 E Main St,33.0,53703.0,43.0740986906,-89.3828237057,night owl food & spirits,"19 E Main St, Evansville, WI 53536",19.0,53536.0,42.7802,-89.2986
4790,LXVwq9kk7ThMVxsPtRjbjQ,17501752,zoe's pizzeria,"604 E Main St, Unit 6",604.0,53597.0,43.19139,-89.446031,romano's pizzeria,"50 Union St, Evansville, WI 53536",50.0,53536.0,42.7816,-89.2943
4791,q9m74q6V7mNQyeCAa9UD8A,17501752,zoe's pizzeria,"806 S Division St, Ste A",806.0,53597.0,43.185123,-89.446485,romano's pizzeria,"50 Union St, Evansville, WI 53536",50.0,53536.0,42.7816,-89.2943
4828,9BeOKr8DGzDEmdoe-FzQbg,17501757,kennedy manor dining room & bar,"1 Langdon St, Ste 103",1.0,53703.0,43.07836,-89.3897099,cj's bar,"538 S Main St, Fall River, WI 53932",538.0,53932.0,43.3823,-89.0554
4830,2vDSveTk2Wyp7XoNHjK1yg,17501757,laz bistro and bar,419 E Main St,419.0,53589.0,42.9166406,-89.215992,cj's bar,"538 S Main St, Fall River, WI 53932",538.0,53932.0,43.3823,-89.0554
4833,RCfpKRSP5o04gdzy7Vhnqw,17501757,jodi's bar and grill,1821 Main St,1821.0,53528.0,43.1140164634,-89.6505199,cj's bar,"538 S Main St, Fall River, WI 53932",538.0,53932.0,43.3823,-89.0554
4844,1iS-pzwKiNF21UWHl9Rl5g,17501757,macchiatos coffee & wine bar,605 S Main St,605.0,53532.0,43.2416769,-89.3437155,cj's bar,"538 S Main St, Fall River, WI 53932",538.0,53932.0,43.3823,-89.0554
4859,uXZ4Of7CV77SmKIjya3y_A,17501757,varsity bar & grill,1205 W Main St,1205.0,53590.0,43.1797865,-89.233109,cj's bar,"538 S Main St, Fall River, WI 53932",538.0,53932.0,43.3823,-89.0554
4873,FDSl04CJhMXhVT5rT7-pjg,17501757,j & m bar and grill,127 W Main St,127.0,53508.0,42.860019,-89.536184,cj's bar,"538 S Main St, Fall River, WI 53932",538.0,53932.0,43.3823,-89.0554
4883,OHlWeG019fqPbvYO5ZDEqg,17501757,shamrock bar & grille,117 W Main St,117.0,53703.0,43.072439,-89.38461,cj's bar,"538 S Main St, Fall River, WI 53932",538.0,53932.0,43.3823,-89.0554
4905,qou7HXpSiGdNzSmxhf59XA,17501759,4b cafe,"787 N Main St, Ste 106",787.0,53575.0,42.9383678,-89.3835669,fall inn cafe,"722 S Main St, Fall River, WI 53932",722.0,53932.0,43.3804,-89.0613
4923,HOCeog5qhTFVTJnHldF8kw,17501759,fink's cafe,204 W Main St,204.0,53572.0,43.008818,-89.740633,fall inn cafe,"722 S Main St, Fall River, WI 53932",722.0,53932.0,43.3804,-89.0613
4956,bjgffjRaxLvgh9CJq1xxVg,17501759,blue spoon cafe,"2831 Parmenter St, Ste 140",2831.0,53562.0,43.1054335,-89.5106336,fall inn cafe,"722 S Main St, Fall River, WI 53932",722.0,53932.0,43.3804,-89.0613
4964,IXXERocY1bqGwRllcy8J2w,17501759,sophia's bakery & cafe,"831 E Johnson St, Ste 4",831.0,53703.0,43.0838052,-89.3768109,fall inn cafe,"722 S Main St, Fall River, WI 53932",722.0,53932.0,43.3804,-89.0613
4979,8-5X-aC_OKrCeOcAjVSzIA,17501759,tater's cafe and chophouse,135 W Main St,135.0,53589.0,42.916505,-89.220899,fall inn cafe,"722 S Main St, Fall River, WI 53932",722.0,53932.0,43.3804,-89.0613
4988,CpPJ2UKAxDLwj95-HNFPHg,17501765,barriques market,"5957 McKee Rd, Ste 5",5957.0,53719.0,43.0149710513,-89.4576370192,barriques market,"5957 Mckee Rd Ste 5, Fitchburg, WI 53719",5957.0,53719.0,43.0153,-89.4576
5072,hlSj3nHeSNHujnagbWXlhg,17501766,benvenuto's italian grill,2949 Triverton Pike Dr,2949.0,53711.0,43.0146691,-89.4303415,benvenuto's italian grill,"2949 Triverton Pike Drive, Fitchburg, WI 53711",2949.0,53711.0,43.0156,-89.4287
5100,35AWV2l8s2DbBxKbexPU7A,17501770,chang jiang,2935 S Fish Hatchery Rd,2935.0,53711.0,43.0144173,-89.4274219,chang jiang,"2935 S Fish Hatchery Rd Ste 9, Fitchburg, WI 53711",2935.0,53711.0,43.0151,-89.4258
5112,FudpYlLuoqeetWX6UCt3PQ,17501772,curry in the box,"3050 Cahill Main, Ste 3",3050.0,53711.0,43.023349,-89.418612,curry in the box,"3050 Cahill Main Ste 4, Fitchburg, WI 53711",3050.0,53711.0,43.0204,-89.4198
5113,4kbxhv8dcNHQw5YYjSC3oQ,17501773,dairy queen,3030 Fish Hatchery Rd,3030.0,53713.0,43.0253194,-89.4141559,dairy queen,"3030 Fish Hatchery Rd, Fitchburg, WI 53713",3030.0,53713.0,43.0254,-89.4138
5126,d00CmCZ6WlNTMlYCfyuZ0g,17501778,veranda restaurant & wine bar,2790 S Fish Hatchery Rd,2790.0,53711.0,43.006191,-89.426755,grand china restaurant,"3034 Fish Hatchery Rd, Fitchburg, WI 53713",3034.0,53713.0,43.0251,-89.4141
5182,0rrq-d9iNL2rrLET61v7jg,17501778,laredo's mexican restaurant,2935 S Fish Hatchery Rd,2935.0,53711.0,43.0144343,-89.4274935,grand china restaurant,"3034 Fish Hatchery Rd, Fitchburg, WI 53713",3034.0,53713.0,43.0251,-89.4141
